ECN,121,C,Principles of Microeconomics,40402,1:35 pm,2:30 pm,MWF,Ross Aaron Leupp  Hanig ,Buckley Center 209,3.000

ECN,121,D,Principles of Microeconomics,40403,1:35 pm,2:30 pm,MWF,William F  Barnes ,Franz Hall 231,3.000

ECN,121,E,Principles of Microeconomics,40404,2:40 pm,3:35 pm,MWF,Ross Aaron Leupp  Hanig ,Buckley Center 209,3.000

ECN,310,A,Econometrics,40405,12:55 pm,2:20 pm,TR,Bahram   Adrangi ,Franz Hall 107,3.000

ECN,320,A,Intermediate Macroeconomics,40406,12:30 pm,1:25 pm,MWF,Todd   Easton ,Buckley Center 206,3.000

ECN,325,A,Metrics for Sustainability,40407,4:10 pm,5:35 pm,MW,William F  Barnes ,Franz Hall 006,3.000

ECN,429,A,Development Economics,40408,4:10 pm,5:35 pm,TR,Ross Aaron Leupp  Hanig ,Buckley Center 104,3.000

ECN,491,A,Applied Economic Research,41417,4:10 pm,6:55 pm,R,Bahram   Adrangi ,Buckley Center 015,3.000

ED,102,A,University Success,41531,7:10 pm,8:05 pm,T,Thomas   Giumenta ,Franz Hall 222,1.000

ED,102,B,University Success,41532,4:10 pm,5:05 pm,W,Thomas   Giumenta ,Buckley Center 103,1.000

ED,250,A,Pre-Adolescent Theories of Development and Learning,40409,8:10 am,9:35 am,TR,Randy Wayne  Hetherington ,Franz Hall 206,3.000

ED,251,A,Adolescent Theories of Development and Learning,40410,8:10 am,9:35 am,TR,Karen E  Eifler ,Franz Hall 222,3.000

ED,320,A,Foundations of Education,40411,11:20 am,12:45 pm,TR,Ellyn   Arwood ,Franz Hall 231,3.000

ED,330,A,Policies and Practices for Diverse Learners,40413,2:40 pm,4:00 pm,MW,Benjamin   Gallegos ,Buckley Center 108,3.000

ED,340,A,Pre-Adolescent Health and Wellness for Educators,40414,4:10 pm,6:55 pm,W,Brent David  Van Volkinburg ,Buckley Center 206,3.000

ED,400,A,Pre-Adolescent Curriculum and Instruction,40415,4:10 pm,6:55 pm,M,Rebecca Ann Dollar  Smith ,Buckley Center 207,3.000

ED,404,A,School Parent and Community Relations,40416,4:10 pm,6:55 pm,R,Benjamin   Gallegos ,Franz Hall 212,3.000

ED,405,A,Behavior Support: Consultative and Collaborative,40417,4:10 pm,6:55 pm,T,Ellyn   Arwood ,Franz Hall 206,3.000

ED,424,A,Technology in Education,40419,4:10 pm,6:55 pm,W,Peter A  Pappas ,Franz Hall 125,3.000

ED,424,B,Technology in Education,40420,4:10 pm,6:55 pm,R,Eric J  Anctil ,Shiley Hall 301,3.000

ED,442,A,Reading and Language Arts Methods,40421,2:30 pm,3:55 pm,TR,Kimberly Kay  Ilosvay ,Franz Hall 018,3.000

ED,442,B,Reading and Language Arts Methods,41622,7:10 pm,9:55 pm,T,Mary Maynette  Hall ,Franz Hall 231,3.000

ED,447,A,Fostering Creativity in the Classroom,40422,5:10 pm,7:55 pm,R,Bonnie Elain  Robb ,Franz Hall 222,3.000

ED,450,A,Models of Teaching and Literacy Development,40423,4:10 pm,6:55 pm,W,Julie S  Kalnin ,Franz Hall 038,3.000

ED,481,A,Language Literacy & Culture,40432,4:10 pm,6:55 pm,T,Sally J  Hood ,Franz Hall 234,3.000

ED,484,A,Administration and Evaluation of Reading Programs,40433,5:10 pm,7:55 pm,R,Elizabeth Michelle  Schardt ,Franz Hall 210,3.000

ED,486,A,Single-Subject (Secondary) Seminary for Student Teachers,40434,4:10 pm,6:55 pm,M,Randy Wayne  Hetherington ,Franz Hall 223,3.000

ED,487,A,Multi-Subject (Elementary) Seminar for Student Teachers,40435,4:10 pm,6:55 pm,M,Hillary Ann  Gaudio ,Buckley Center 206,3.000

ED,502,A,Policies and Practices for Diverse Learners,40436,2:40 pm,4:00 pm,MW,Benjamin   Gallegos ,Buckley Center 108,3.000

ED,504,A,School Parent and Community Relations,40437,4:10 pm,6:55 pm,R,Benjamin   Gallegos ,Franz Hall 212,3.000

ED,505,A,Behavior Support: Consultative and Collaborative,40438,4:10 pm,6:55 pm,T,Ellyn   Arwood ,Franz Hall 206,3.000

ED,523,A,Developmental Theory Identity & College Populations,41255,7:10 pm,9:55 pm,W,Kerri   Anderson-Linde ,Franz Hall 223,3.000

ED,523,E1,Developmental Theory Identity & College Populations,41705,7:10 pm,9:55 pm,W,Kerri   Anderson-Linde ,Franz Hall 223,3.000

ED,536,A,Student Teaching Seminar,40442,5:00 pm,6:55 pm,M,Julie S  Kalnin ,Shiley Hall 101,2.000

ED,536,B,Student Teaching Seminar,40443,5:00 pm,6:55 pm,M,Randy Wayne  Hetherington ,Franz Hall 223,2.000

ED,546,A,Policy Ethics and the Law,40448,4:10 pm,6:55 pm,W,James N  Stamper ,Franz Hall 030,3.000

ED,548,A,Supervision for Instructional Improvement,40449,7:10 pm,9:55 pm,W,Patricia Ann  Thompson ,Franz Hall 210,3.000

ED,551,A,Social and Cultural Foundations,40451,4:10 pm,6:55 pm,M,Teresa Jean  Ketelsen ,Franz Hall 026,3.000

ED,551,E1,Social and Cultural Foundations,41704,4:10 pm,6:55 pm,M,Teresa Jean  Ketelsen ,Franz Hall 026,3.000

ED,552,E1,Leadership for Sustaining the Vision,41641,7:10 pm,9:55 pm,W,Leigh Anne Whitney  Scherer ,Franz Hall 128,3.000

ED,552,a,Leadership for Sustaining the Vision,40452,7:10 pm,9:55 pm,W,Leigh Anne Whitney  Scherer ,Franz Hall 128,3.000

ED,558,A,Educational Research for Improved Student Learning,40453,4:10 pm,6:55 pm,M,James B  Carroll ,Franz Hall 107,3.000

ED,581,A,Language Literacy & Culture,40462,4:10 pm,6:55 pm,T,Sally J  Hood ,Franz Hall 234,3.000

ED,584,A,Administration and Evaluation of Reading Programs,40463,5:10 pm,7:55 pm,R,Elizabeth Michelle  Schardt ,Franz Hall 210,3.000

ED,586,A,Neuroscience and Learning,40464,7:10 pm,9:55 pm,W,Ellyn   Arwood ,Franz Hall 214,3.000

ED,586,E1,Neuroscience and Learning,41642,7:10 pm,9:55 pm,W,Ellyn   Arwood ,Franz Hall 214,3.000

ED,602,A,Advanced Quantitative Research,41465,4:10 pm,6:55 pm,W,Nicole C  Ralston ,Franz Hall 107,3.000

ED,622,A,Dissertation Seminar,40466,4:10 pm,6:55 pm,W,Jacqueline M  Waggoner ,Franz Hall 223,2.000

EE,261,A,Electrical Circuits,40467,2:40 pm,3:35 pm,MWF,Maynard Carver  Falconer ,Shiley Hall 101,3.000

EE,261,B,Electrical Circuits,40468,12:30 pm,1:25 pm,MWF,Maynard Carver  Falconer ,Shiley Hall 301,3.000

EE,262,A,Signals and Systems,40469,8:10 am,9:35 am,TR,Aziz S  Inan ,Shiley Hall 101,3.000

EE,271,A,Electrical Circuits Laboratory,40470,2:30 pm,5:30 pm,T,Robert J  Albright ,Shiley Hall 309,1.000

EE,271,C,Electrical Circuits Laboratory,40472,2:40 pm,5:40 pm,W,Robert J  Albright ,Shiley Hall 309,1.000

EE,301,A,Electromagnetic Fields,40473,11:25 am,12:20 pm,MWF,Aziz S  Inan ,Shiley Hall 124,3.000

EE,332,A,Digital Systems Design,40474,12:55 pm,2:20 pm,TR,Nazanin   Mansouri ,Shiley Hall 124,3.000

EE,352,A,Electronic Circuits II,40475,12:30 pm,1:25 pm,MWF,Peter M  Osterberg ,Shiley Hall 123,3.000

EE,371,A,Electronic Circuits Laboratory,40476,2:40 pm,5:40 pm,M,Peter M  Osterberg ,Shiley Hall 309,1.000

EE,373,A,Digital Systems Design Laboratory,40477,2:40 pm,5:40 pm,T,Nazanin   Mansouri ,Shiley Hall 310,1.000

EE,373,B,Digital Systems Design Laboratory,41446,2:40 pm,5:40 pm,R,Nazanin   Mansouri ,Shiley Hall 310,1.000

EE,421,A,Electric  Power Systems,40478,8:10 am,9:05 am,MWF,Robert J  Albright ,Franz Hall 018,3.000

EE,435,A,Verilog Digital Systems Modeling,40479,4:10 pm,6:55 pm,W,Nazanin   Mansouri ,Shiley Hall 124,3.000

EE,438,A,Introduction to Digital VLSI Design,40480,2:30 pm,3:55 pm,TR,Peter M  Osterberg ,Shiley Hall 101,3.000

EE,463,A,Digital Signal Processing,40481,8:10 am,9:35 am,TR,Joseph P  Hoffbeck ,Shiley Hall 319,3.000

EE,484,A,Electrical Engineering Capstone Project II,40482,2:40 pm,5:40 pm,F,Robert J  Albright ,Buckley Center 112,3.000

EE,484H,A,Electrical Engineering Capstone Project II (Honors),40483,2:40 pm,5:40 pm,F,Robert J  Albright ,Buckley Center 112,3.000

EE,491,A,Pre-silicon Verification,41388,9:45 am,11:10 am,TR,Adrian   Nunez-Aldana ,Franz Hall 030,3.000

EE,521,A,Electric Power Systems,40484,8:10 am,9:05 am,MWF,Robert J  Albright ,Franz Hall 018,3.000

EE,535,A,Verilog Digital Systems Modeling,40485,4:10 pm,6:55 pm,W,Nazanin   Mansouri ,Shiley Hall 124,3.000

EE,538,A,Introduction to Digital VLSI Design,40486,2:30 pm,3:55 pm,TR,Peter M  Osterberg ,Shiley Hall 101,3.000

EE,563,A,Digital Signal Processing,40487,8:10 am,9:35 am,TR,Joseph P  Hoffbeck ,Shiley Hall 319,3.000

EGR,070,A,Materials Laboratory Lecture,40488,3:45 pm,4:40 pm,M,Kenneth E  Lulay ,Shiley Hall 301,0.000

EGR,110,A,Introduction to Engineering,40489,3:00 pm,5:00 pm,TW,Shazib Z  Vijlee ,Shiley Hall 110,2.000

EGR,111,A,Engineering Computing with Applications,40490,1:35 pm,2:30 pm,MW,Joseph P  Hoffbeck ,Shiley Hall 249,2.000

EGR,111,B,Engineering Computing with Applications,40491,11:20 am,12:45 pm,TR,Joseph P  Hoffbeck ,Shiley Hall 206,2.000

EGR,111,C,Engineering Computing with Applications,40492,2:30 pm,3:55 pm,TR,Matthew R  Kuhn ,Shiley Hall 206,2.000

EGR,111,D,Engineering Computing with Applications,40493,12:55 pm,2:20 pm,TR,Matthew R  Kuhn ,Shiley Hall 206,2.000

EGR,111,E,Engineering Computing with Applications,40494,11:25 am,12:20 pm,MW,Kathleen   Bieryla ,Shiley Hall 206,2.000

EGR,115,A,Pathways to Engineering Success,41593,4:10 pm,5:05 pm,T,Jamie R  Merritt ,Shiley Hall 232,1.000

EGR,212,A,Engineering Mechanics-Dynamics,40496,8:10 am,9:35 am,TR,Nikolene Anne  Schulz ,Shiley Hall 124,3.000

EGR,212,B,Engineering Mechanics-Dynamics,40497,11:20 am,12:45 pm,TR,Timothy A  Doughty ,Shiley Hall 319,3.000

EGR,212,C,Engineering Mechanics-Dynamics,40498,12:55 pm,2:20 pm,TR,Christina M  Ivler ,Shiley Hall 101,3.000

EGR,214,A,Principles of Dynamics,40499,8:10 am,9:35 am,TR,Nikolene Anne  Schulz ,Shiley Hall 124,2.000

EGR,214,B,Principles of Dynamics,40500,11:20 am,12:45 pm,TR,Timothy A  Doughty ,Shiley Hall 319,2.000

EGR,214,C,Principles of Dynamics,40501,12:55 pm,2:20 pm,TR,Christina M  Ivler ,Shiley Hall 101,2.000

EGR,270,A,Materials Laboratory,40502,9:45 am,11:10 am,T,Gregg   Meyer ,Shiley Hall 106,1.000

EGR,270,B,Materials Laboratory,40503,2:30 pm,3:55 pm,T,Christopher James  Hainley ,Shiley Hall 106,1.000

EGR,270,C,Materials Laboratory,40504,2:40 pm,4:40 pm,F,Christopher James  Hainley ,Shiley Hall 106,1.000

EGR,270,D,Materials Laboratory,40505,2:30 pm,4:30 pm,R,Christopher James  Hainley ,Shiley Hall 106,1.000

EGR,270,E,Materials Laboratory,40506,9:45 am,11:10 am,R,Gregg   Meyer ,Shiley Hall 106,1.000

EGR,291,B,Vehicle Design II,41710,5:45 pm,7:05 pm,T,Ryan M  Jefferis ,Shiley Hall 123,1.000

EGR,300,A,Introduction to Capstone Project,40507,7:10 pm,9:55 pm,W,Kathryn Bethany  Rohl ,Buckley Center AUD,0.000

EGR,322,A,Strength of Materials,40508,1:35 pm,2:30 pm,MWF,Nikolene Anne  Schulz ,Shiley Hall 124,3.000

EGR,322,B,Strength of Materials,40509,9:15 am,10:10 am,MWF,Gregg   Meyer ,Franz Hall 006,3.000

EGR,322,C,Strength of Materials,40510,11:25 am,12:20 pm,MWF,Gregg   Meyer ,Buckley Center 104,3.000

EGR,351,A,Engineering Economics,40511,12:55 pm,2:20 pm,TR,Shazib Z  Vijlee ,Shiley Hall 319,3.000

EGR,351,B,Engineering Economics,40512,11:20 am,12:45 pm,TR,Mojtaba B  Takallou ,Shiley Hall 301,3.000

EGR,361,A,Analysis of Engineering Data,40513,12:30 pm,1:25 pm,MWF,Aziz S  Inan ,Shiley Hall 124,3.000

EGR,361,B,Analysis of Engineering Data,40514,2:30 pm,3:55 pm,TR,Jennifer Elaine  Symons ,Shiley Hall 124,3.000

EGR,408,A,Innovation for Sustainability,40515,7:10 pm,9:55 pm,W,Gregory M  Hill ,Buckley Center 206,3.000

EGR,483,A,Multi-disciplinary Capstone Project I,40516,2:40 pm,5:40 pm,F,Christopher F  Galati ,Shiley Hall 249,3.000

EGR,483H,A,Multi-disciplinary Capstone I (Honors),41410,2:40 pm,5:40 pm,F,Christopher F  Galati ,Shiley Hall 249,3.000

EGR,484,A,Multi-disciplinary Capstone Project II,40518,2:40 pm,5:40 pm,F,Timothy A  Doughty ,Shiley Hall 301,3.000

EGR,484,B,Multi-disciplinary Capstone Project II,41444,2:40 pm,5:40 pm,F,Tammy S  VanDeGrift ,Shiley Hall 319,3.000

EGR,484H,A,Multi-Disciplinary Capstone Project II (Honors),40519,2:40 pm,5:40 pm,F,Timothy A  Doughty ,Shiley Hall 301,3.000

EGR,484H,B,Multi-Disciplinary Capstone Project II (Honors),41553,2:40 pm,5:40 pm,F,Tammy S  VanDeGrift ,Shiley Hall 319,3.000

EGR,551,A,Mathematical and Numerical Methods for Engineers,41440,9:45 am,11:10 am,TR,Heather Elizabeth  Dillon ,Franz Hall 107,3.000

ENG,107,A,College Writing,40520,2:40 pm,4:00 pm,MW,Laura Frances  Blumenthal ,Franz Hall 212,3.000

ENG,107,B,College Writing,40521,4:10 pm,5:35 pm,MW,Laura Frances  Blumenthal ,Franz Hall 231,3.000

ENG,107,C,College Writing,40522,2:40 pm,3:35 pm,MWF,John J  McDonald ,Franz Hall 006,3.000

ENG,107,D,College Writing,40523,2:40 pm,4:00 pm,MW,Michael John  Ward ,Franz Hall 210,3.000

ENG,107,E,College Writing,40524,4:10 pm,5:35 pm,MW,Michael John  Ward ,Franz Hall 210,3.000

ENG,107,F,College Writing,40525,9:45 am,11:10 am,TR,Matthew Phillip  Minicucci ,Franz Hall 128,3.000

ENG,107,G,College Writing,40526,11:20 am,12:45 pm,TR,Matthew Phillip  Minicucci ,Franz Hall 033,3.000

ENG,107,H,College Writing,40527,9:15 am,10:10 am,MWF,William Patrick  Hannon ,Franz Hall 212,3.000

ENG,112,A,Thinking Through Literature,40528,2:40 pm,4:00 pm,MW,Jennifer Neale  McDaneld ,Franz Hall 205,3.000

ENG,112,B,Thinking Through Literature,40529,4:10 pm,5:35 pm,MW,Jennifer Neale  McDaneld ,Franz Hall 205,3.000

ENG,112,C,Thinking Through Literature,40530,9:15 am,10:10 am,MWF,Joshua   Swidzinski ,Franz Hall 038,3.000

ENG,112,D,Thinking Through Literature,40531,10:20 am,11:15 am,MWF,Joshua   Swidzinski ,Franz Hall 038,3.000

ENG,112,E,Thinking Through Literature,40532,9:15 am,10:10 am,MWF,Genevieve Y  Brassard ,Franz Hall 106,3.000

ENG,112,F,Thinking Through Literature,40533,10:20 am,11:15 am,MWF,Genevieve Y  Brassard ,Franz Hall 106,3.000

ENG,112,G,Thinking Through Literature,40534,1:35 pm,2:30 pm,MWF,Lars E  Larson ,Franz Hall 025,3.000

ENG,112,H,Thinking Through Literature,40535,9:45 am,11:10 am,TR,Cara Michelle  Hersh ,Franz Hall 234,3.000

ENG,112,I,Thinking Through Literature,40536,11:20 am,12:45 pm,TR,Cara Michelle  Hersh ,Franz Hall 234,3.000

ENG,112,J,Thinking Through Literature,40537,11:25 am,12:20 pm,MWF,John J  McDonald ,Franz Hall 025,3.000

ENG,112,K,Thinking Through Literature,40538,12:30 pm,1:25 pm,MWF,John J  McDonald ,Franz Hall 025,3.000

ENG,112,L,Thinking Through Literature,40539,4:10 pm,5:35 pm,TR,Sean Patrick  Warren ,Franz Hall 128,3.000

ENG,112,M,Thinking Through Literature,40540,11:25 am,12:20 pm,MWF,Cheri J  Buck-Perry ,Franz Hall 038,3.000

ENG,112,N,Thinking Through Literature,40541,12:30 pm,1:25 pm,MWF,Cheri J  Buck-Perry ,Franz Hall 038,3.000

ENG,112,O,Thinking Through Literature,41628,9:45 am,11:10 am,TR,Cheri J  Buck-Perry ,Franz Hall 210,3.000

ENG,112,P,Thinking Through Literature,41629,12:55 pm,2:20 pm,TR,Cheri J  Buck-Perry ,Franz Hall 108,3.000

ENG,225,A,Introduction to Literary Studies,40542,11:20 am,12:45 pm,TR,Joshua   Swidzinski ,Franz Hall 210,3.000

ENG,302,A,British Literature II (19th Century to Present),40543,1:35 pm,2:30 pm,MWF,Genevieve Y  Brassard ,Franz Hall 018,3.000

ENG,311,A,Advanced Writing,40544,12:55 pm,2:20 pm,TR,John J  McDonald ,Franz Hall 227,3.000

ENG,311,B,Advanced Writing,40545,2:30 pm,3:55 pm,TR,William Patrick  Hannon ,Franz Hall 227,3.000

ENG,343,A,Studies in Nonfiction,40546,9:45 am,11:10 am,TR,William Patrick  Hannon ,Franz Hall 006,3.000

ENG,371,A,City Life in American Culture,40547,2:40 pm,4:00 pm,MW,Lars E  Larson ,Franz Hall 025,3.000

ENG,373,A,African-American Literature,40548,12:55 pm,2:20 pm,TR,Molly H  Hiro ,Franz Hall 210,3.000

ENG,401,A,Seminar in British Literature I,40549,4:10 pm,6:55 pm,M,Cara Michelle  Hersh ,Buckley Center 108,3.000

ENG,402,A,Seminar in American Literature I,40550,2:30 pm,3:55 pm,TR,John C  Orr ,Franz Hall 210,3.000

ENG,499,A,Senior Capstone Seminar,40551,4:10 pm,6:55 pm,W,Molly H  Hiro ,Franz Hall 234,3.000

ENT,200,A,Introduction to Entrepreneurship,40552,7:10 pm,8:10 pm,M,Peter B  Rachor ,Franz Hall 217,1.000

ENT,481,A,Entrepreneur Apprenticeship,40553,8:10 am,9:35 am,TR,Peter B  Rachor ,Franz Hall 205,3.000

ENT,482,A,Global Entrepreneurship,40554,8:10 am,9:05 am,MWF,Robin D  Anderson ,Franz Hall 106,3.000

ENV,110,A,Earth Systems Science,40555,8:10 am,9:05 am,MWF,Kali Marie  Abel ,Buckley Center 206,3.000

ENV,160,A,Sustainable Gourmet Science,40556,2:40 pm,4:00 pm,MW,Heather M  Carpenter ,Buckley Center 206,3.000

ENV,160,B,Science of a Sustainable Gourmet,41626,2:30 pm,3:55 pm,TR,Heather M  Carpenter ,Buckley Center 206,3.000

ENV,162,A,Introduction to Oceanography,40558,4:10 pm,6:55 pm,T,Tara Elaine  Prestholdt ,Shiley Hall 319,3.000

ENV,182,A,Environmental Science,40559,9:45 am,11:10 am,TR,Steven A.  Kolmes ,Buckley Center 206,3.000

ENV,182,B,Environmental Science,40560,8:10 am,9:35 am,TR,Heather M  Carpenter ,Buckley Center 206,3.000

ENV,182,C,Environmental Science,40561,2:30 pm,5:15 pm,T,David Mark  Olszyk ,Franz Hall 026,3.000

ENV,191,A,Glaciers Ice Climate Change,41407,9:15 am,10:10 am,MWF,Kali Marie  Abel ,Buckley Center 206,3.000

ENV,300,A,Techniques in Environmental Research,40562,4:10 pm,6:55 pm,R,Kristin   Sweeney ,Buckley Center 211,3.000

ENV,325,A,Economics and Metrics for Sustainability,41497,4:10 pm,5:35 pm,MW,William F  Barnes ,Franz Hall 006,3.000

ENV,349,A,Environmental Policy,40563,4:10 pm,6:55 pm,R,John L  Shurts ,Shiley Hall 124,3.000

ENV,358,A,Physical Oceanography,40564,10:20 am,11:15 am,MWF,Sharon   Delcambre ,Shiley Hall 319,3.000

ENV,361,A,Meteorology,40566,11:25 am,12:20 pm,MWF,Sharon   Delcambre ,Buckley Center 206,3.000

ENV,383,A,Environmental Geoscience,40567,11:20 am,12:45 pm,TR,Kristin   Sweeney ,Buckley Center 206,3.000

ENV,384,A,Remote Sensing and Geographic Information Systems,40568,4:10 pm,6:55 pm,T,Kristin   Sweeney ,Buckley Center 015,3.000

ENV,386,A,Environmental Chemistry,40569,11:25 am,12:20 pm,MWF,Kevin   Cantrell ,Franz Hall 034,3.000

ENV,391,A,Topics in Environmental Science: Science Epistemology and the Precautionary Principle,41523,12:30 pm,1:25 pm,MWF,Norah A  Martin ,Franz Hall 034,3.000

ENV,391,B,Global Perspectives on Environmental Leadership,41707,4:10 pm,5:35 pm,W,David Thomas  Houglum ,Shiley Hall 123,3.000

ENV,400,A,Integrating Seminar in Environmental Studies,40570,11:20 am,12:45 pm,TR,Heather M  Carpenter ,Franz Hall 227,3.000

ENV,400,B,Integrating Seminar in Environmental Studies,40571,12:55 pm,2:20 pm,TR,Steven A.  Kolmes ,Buckley Center 206,3.000

ENV,408,A,Innovation for Sustainability,40572,7:10 pm,9:55 pm,W,Gregory M  Hill ,Buckley Center 206,3.000

FA,207,A,Introduction to Fine Arts,40573,9:15 am,10:10 am,MWF,Andrew John  Wardenaar ,Mago Hunt Arts Center RH,3.000

FA,207,B,Introduction to Fine Arts,40574,10:20 am,11:15 am,MWF,Susan Elizabeth  McDaniel ,Mago Hunt Arts Center RH,3.000

FA,207,C,Introduction to Fine Arts,40575,10:20 am,11:15 am,MWF,Gregory L  Pulver ,Franz Hall 223,3.000

FA,207,D,Introduction to Fine Arts,40576,11:25 am,12:20 pm,MWF,Jessica   Wallenfels ,Mago Hunt Arts Center RH,3.000

FA,207,E,Introduction to Fine Arts,40577,2:40 pm,3:35 pm,MWF,Don   Norton ,Buckley Center 103,3.000

FA,207,F,Introduction to Fine Arts,40578,12:55 pm,2:20 pm,TR,Tracey Dean  Edson ,Mago Hunt Arts Center RH,3.000

FA,207,G,Introduction to Fine Arts,40579,12:55 pm,2:20 pm,TR,Brian Nathaniel  Guerrero ,Franz Hall 026,3.000

FA,207,H,Introduction to Fine Arts,40580,2:30 pm,3:55 pm,TR,Nicole H. L.  Hanig ,Mago Hunt Arts Center RH,3.000

FA,207,I,Introduction to Fine Arts,40581,7:10 pm,9:55 pm,W,Frederick Tyler  Burnet ,Buckley Center 103,3.000

FA,207,J,Introduction to Fine Arts,40582,7:10 pm,9:55 pm,R,Nathaniel T  Phillips ,Franz Hall 223,3.000

FA,215,A,Introduction to Photography,40583,2:30 pm,4:20 pm,T,Patricia L  Bognar ,Buckley Center 019,2.000

FA,216,A,Photography Lab,40584,2:40 pm,5:30 pm,W,Patricia L  Bognar ,Buckley Center PHOLB,1.000

FA,226,A,Painting I,40585,7:10 pm,9:10 pm,T,Mark R.  Ghyselinck ,Buckley Center 014,2.000

FA,226,B,Painting I,40586,9:15 am,11:15 am,M,Karen C  Esler ,Buckley Center 014,2.000

FA,226,C,Painting I,40587,11:25 am,1:25 pm,F,Mark R.  Ghyselinck ,Buckley Center 014,2.000

FA,228,A,Ceramics I,40588,9:20 am,11:10 am,R,Kowkie   Durst ,Kenna Hall BSMT,2.000

FA,228,B,Ceramics I,40589,11:20 am,1:10 pm,R,Kowkie   Durst ,Kenna Hall BSMT,2.000

FA,242,A,Drawing I,40590,11:20 am,1:20 pm,T,Mark R.  Ghyselinck ,Buckley Center 014,2.000

FA,242,B,Drawing I,40591,1:35 pm,3:35 pm,F,Mark R.  Ghyselinck ,Buckley Center 014,2.000

FA,242,C,Drawing I,41525,11:25 am,1:25 pm,M,Karen C  Esler ,Buckley Center 014,2.000

FA,244,A,Sculpture I,40592,1:35 pm,3:35 pm,W,Mylan   Rakich ,Buckley Center 014,2.000

FA,310,A,The Fine Arts Through the Film Medium,40593,7:10 pm,9:55 pm,M,Lawrence S  Larsen ,Franz Hall 015,3.000

FA,315,A,Black and White Photography II,40594,2:30 pm,5:30 pm,R,Patricia L  Bognar ,Buckley Center 019,3.000

FA,318,A,Digital Photography,40595,4:10 pm,6:10 pm,M,Shawn K  Records ,Franz Hall 125,2.000

FA,318,B,Digital Photography,40596,6:20 pm,8:20 pm,M,Shawn K  Records ,Franz Hall 125,2.000

FA,320,A,Digital VIdeo and Moving Media,40597,2:40 pm,4:00 pm,MW,Jose Arturo  Velazco ,Franz Hall 125,3.000

FA,325,A,3-D Design,40598,6:10 pm,8:55 pm,M,Bruce E  Conkle ,Buckley Center 014,3.000

FA,327,A,Painting II,40599,1:35 pm,3:35 pm,M,Mark R.  Ghyselinck ,Buckley Center 014,2.000

FA,329,A,Ceramics II,40600,11:20 am,1:20 pm,T,Kowkie   Durst ,Kenna Hall BSMT,2.000

FA,330,A,Mixed Media Experimental Painting,40601,4:10 pm,6:10 pm,M,Bruce E  Conkle ,Buckley Center 014,2.000

FA,344,A,Figure Drawing,40603,12:55 pm,2:55 pm,R,Elaine Astrea  Powell-Ascroft ,Buckley Center 014,2.000

FA,345,A,Sculpture II: Stone Carving,40604,6:10 pm,8:10 pm,W,Mylan   Rakich ,Buckley Center 014,2.000

FA,346,A,Printmaking,40605,4:10 pm,6:10 pm,R,Elaine Astrea  Powell-Ascroft ,Buckley Center 014,2.000

FA,346,B,Printmaking,41527,9:45 am,11:45 am,R,Elaine Astrea  Powell-Ascroft ,Buckley Center 014,2.000

FA,351,A,Art History II,40606,11:20 am,12:45 pm,TR,Lance Patrick  Pynes ,Buckley Center 106,3.000

FA,415,A,Black and White Photography III,40607,2:30 pm,5:30 pm,R,Patricia L  Bognar ,Buckley Center 019,3.000

FA,418,A,Digital Photography II,40608,6:20 pm,8:20 pm,M,Shawn K  Records ,Franz Hall 125,2.000

FA,445,A,Sculpture III Wood Carving,40609,4:10 pm,6:10 pm,W,Mylan   Rakich ,Buckley Center 014,2.000

FRN,102,A,Elementary French,40610,12:30 pm,1:25 pm,MWF,Trudie M  Booth ,Franz Hall 212,3.000

FRN,102,B,Elementary French,40611,12:55 pm,2:20 pm,TR,Trudie M  Booth ,Franz Hall 128,3.000

FRN,181,A,Maximizing Study Abroad,40612,8:10 am,9:05 am,R,Jeffrey S  White ,Franz Hall 217,1.000

FRN,202,A,Intermediate French,40613,1:35 pm,2:30 pm,MWF,Trudie M  Booth ,Franz Hall 212,3.000

FRN,302,A,Advanced French Conversation and Composition,40615,2:40 pm,3:35 pm,MWF,Trudie M  Booth ,Franz Hall 227,3.000

FRN,491,A,Introduction to Business French,41518,9:45 am,11:10 am,TR,Marianna L  Shagalova ,Franz Hall 033,3.000

FRN,497I,A,French Internship,40617,5:45 pm,6:55 pm,M,Jennifer   Hensley ,Buckley Center 205,1.000

FRN,497I,B,French Internship,40618,5:45 pm,6:55 pm,W,Jeffrey S  White ,Franz Hall 227,1.000

GRM,102,A,Elementary German,40619,11:25 am,12:20 pm,MWF,Dana Lynne  Capage ,Franz Hall 210,3.000

GRM,181,A,Maximizing Study Abroad,40621,8:10 am,9:05 am,R,Jeffrey S  White ,Franz Hall 217,1.000

GRM,202,A,Intermediate German,40622,8:10 am,9:05 am,MWF,Alexandra M  Hill ,Franz Hall 108,3.000

GRM,207,A,Accelerated Intermediate German,41462,9:15 am,10:10 am,MWF,Hans   Gabriel ,Franz Hall 108,6.000

